timestamp,Main I,AC,Living Rm,Lights living / bath / baby,Bath plgs,Holiday,(unnamed II - A),Fridge,Kitchn / dining  Lts,Furnace,Microwave,Guest,test,Guest bath,Mini Fridge/Dshwshr,Other,use,mains,solar
2016-08-02 22:00:00-05:00,1072.075526571301,1574.2056409250574,101.48231457522952,0.0,0.0,5.959407540513996,1168.989957084511,43.76869532960142,38.37483498940034,198.62396950740344,8.833053742174172,142.18340788347982,0.0,27.9560351600797,28.154875546544524,71.52324845632756,2241.065483655812,2241.065483655812,0.0
2016-08-02 23:00:00-05:00,926.7246455616129,1123.9312825394304,99.97978684743961,6.300690185428664,0.0,6.366651175310178,943.580313852951,111.80060469208283,29.70502603155473,155.09417462308355,9.04230207160866,223.04928085185975,0.0,22.030428655601952,26.288581230933875,56.71615051022991,1870.3049594145639,1870.3049594145639,0.0
2016-08-03 00:00:00-05:00,735.0655798320344,990.6377913105387,99.88348087019968,0.0,0.0,6.157141854514933,806.0340670042716,35.09161623854665,28.83823452993574,140.7481071010984,8.955289456866861,106.73531723427112,0.0,43.90641781629692,26.899331796082965,53.246918627954074,1541.099646836306,1541.099646836306,0.0
2016-08-03 01:00:00-05:00,691.5959979874011,913.1084355764536,99.52087713847303,0.0,0.0,5.916805603827348,774.1412107370509,59.651602638039755,28.520115842535233,138.1156010558736,8.589589512318305,103.69638384558058,0.0,27.99507484791368,29.497167202811255,51.12555546062572,1465.737208724452,1465.737208724452,0.0
2016-08-03 02:00:00-05:00,505.545838870433,714.8212756526993,98.95131288813666,0.0,0.0,5.860315930972814,633.4330504376795,32.759424118403444,27.881132713834173,109.09520959283132,8.572507620123378,21.556098257804845,0.0,44.67158981328631,31.14495171387861,43.66507100614149,1138.9788893081125,1138.9788893081125,0.0
2016-08-03 03:00:00-05:00,152.167760976743,0.0,102.49929938195207,0.0,0.0,5.954374047955521,225.5200261915528,125.52849029118146,27.687610383947785,8.566585861232491,8.651517146729434,31.626586930581094,0.0,0.0,43.4733587842065,23.69996434050944,377.6877871682958,377.6877871682958,0.0
2016-08-03 04:00:00-05:00,610.7338338949613,919.5702512870273,99.14184684795909,0.0,0.0,5.719501588485292,745.4736459834021,32.16147491832025,27.505629106194572,136.30787306492985,8.44671046315696,21.50720788584923,0.0,27.709560833887952,27.99041671436981,50.14700716818288,1356.2074798783633,1356.2074798783633,0.0
2016-08-03 05:00:00-05:00,482.1609385261686,663.4779554935192,98.64415961314913,5.396625325241288,0.0,5.648840219495563,624.4199762190441,52.79948227947528,27.388551744939726,104.62273945633275,8.399144549202665,21.31741724045131,0.0,51.78675191790184,25.918680496725223,41.18056640877876,1106.5809147452128,1106.5809147452128,0.0
2016-08-03 06:00:00-05:00,525.528553986073,752.1435325581123,99.98749716404011,0.0,0.0,5.724482286945484,639.3050199606364,30.974131809377415,27.430641926742087,116.7788323006014,8.547431216473573,21.3940355973215,0.0,30.17002579302655,26.85481757051696,44.82814572355187,1164.8335739467093,1164.8335739467093,0.0
2016-08-03 07:00:00-05:00,175.3914501176196,0.0,95.60783200791022,37.72961826434362,0.0,5.876606808088416,537.5248832402903,109.97330160897205,260.1425527669548,8.862029124330395,98.50176248205725,23.501221378914963,0.0,7.089207120875888,30.50035535583588,35.131846439626315,712.9163333579098,712.9163333579098,0.0
